date,mean_sea_level_RLR,col_1,col_2
1973.7917,7196,0,0
1973.875,7276,0,0
1973.9583,7296,0,0
1974.0417,7146,0,0
1974.125,7146,0,0
1974.2083,-99999,0,0
1974.2917,7036,11,0
1974.375,-99999,0,0
1974.4583,-99999,0,0
1974.5417,6966,1,0
1974.625,7006,5,0
1974.7083,7046,7,0
1974.7917,-99999,0,0
1974.875,7216,0,0
1974.9583,7206,2,0
1975.0417,7166,1,0
1975.125,-99999,0,0
1975.2083,7016,1,0
1975.2917,7066,0,0
1975.375,7106,0,0
1975.4583,7046,0,0
1975.5417,7016,0,0
1975.625,7046,0,0
1975.7083,7126,4,0
1975.7917,7156,3,0
1975.875,7216,7,0
1975.9583,7326,10,0
1976.0417,-99999,0,0
1976.125,-99999,0,0
1976.2083,-99999,0,0
1976.2917,-99999,0,0
1976.375,-99999,0,0
1976.4583,-99999,0,0
1976.5417,-99999,0,0
1976.625,-99999,0,0
1976.7083,-99999,0,0
1976.7917,-99999,0,0
1976.875,-99999,0,0
1976.9583,-99999,0,0
1977.0417,-99999,0,0
1977.125,-99999,0,0
1977.2083,-99999,0,0
1977.2917,-99999,0,0
1977.375,-99999,0,0
1977.4583,-99999,0,0
1977.5417,-99999,0,0
1977.625,-99999,0,0
1977.7083,-99999,0,0
1977.7917,-99999,0,0
1977.875,-99999,0,0
1977.9583,-99999,0,0
1978.0417,-99999,0,0
1978.125,-99999,0,0
1978.2083,-99999,0,0
1978.2917,-99999,0,0
1978.375,-99999,0,0
1978.4583,-99999,0,0
1978.5417,-99999,0,0
1978.625,-99999,0,0
1978.7083,-99999,0,0
1978.7917,-99999,0,0
1978.875,-99999,0,0
1978.9583,-99999,0,0
1979.0417,-99999,0,0
1979.125,-99999,0,0
1979.2083,-99999,0,0
1979.2917,-99999,0,0
1979.375,-99999,0,0
1979.4583,6946,0,0
1979.5417,6946,0,0
1979.625,6996,0,0
1979.7083,7026,0,0
1979.7917,7146,0,0
1979.875,7156,0,0
1979.9583,7166,0,0
1980.0417,7096,0,0
1980.125,7006,0,0
1980.2083,6966,0,0
1980.2917,6986,0,0
1980.375,7076,0,0
1980.4583,7006,0,0
1980.5417,6986,0,0
1980.625,6966,0,0
1980.7083,7046,0,0
1980.7917,7106,0,0
1980.875,7166,0,0
1980.9583,7186,0,0
1981.0417,7136,0,0
1981.125,7086,0,0
1981.2083,7046,0,0
1981.2917,7046,0,0
1981.375,7056,0,0
1981.4583,7056,0,0
1981.5417,7056,0,0
1981.625,7046,0,0
1981.7083,7106,0,0
1981.7917,7166,0,0
1981.875,7256,0,0
1981.9583,7246,0,0
1982.0417,-99999,0,0
1982.125,-99999,0,0
1982.2083,6966,0,0
1982.2917,6996,0,0
1982.375,6966,0,0
1982.4583,6936,0,0
1982.5417,6946,0,0
1982.625,6936,0,0
1982.7083,6956,0,0
1982.7917,7016,0,0
1982.875,-99999,0,0
1982.9583,-99999,0,0
1983.0417,7056,0,0
1983.125,6926,0,0
1983.2083,-99999,0,0
1983.2917,7006,0,0
1983.375,7026,0,0
1983.4583,7016,0,0
1983.5417,7016,0,0
1983.625,7016,0,0
1983.7083,6996,0,0
1983.7917,7056,0,0
1983.875,7186,0,0
1983.9583,7146,0,0
1984.0417,7136,0,0
1984.125,7086,0,0
1984.2083,7056,0,0
1984.2917,6996,0,0
1984.375,7066,0,0
1984.4583,7006,0,0
1984.5417,7016,0,0
1984.625,6996,0,0
1984.7083,7026,0,0
1984.7917,7106,0,0
1984.875,7176,0,0
1984.9583,7166,0,0
1985.0417,7086,0,0
1985.125,7106,0,0
1985.2083,7106,0,0
1985.2917,6996,0,0
1985.375,7026,0,0
1985.4583,7036,0,0
1985.5417,7016,0,0
1985.625,6936,0,0
1985.7083,7006,0,0
1985.7917,7076,0,0
1985.875,7096,0,0
1985.9583,7126,0,0
1986.0417,7115,0,0
1986.125,6995,0,0
1986.2083,7035,0,0
1986.2917,7015,0,0
1986.375,7015,0,0
1986.4583,7035,0,0
1986.5417,7045,0,0
1986.625,7025,0,0
1986.7083,7015,0,0
1986.7917,-99999,0,0
1986.875,-99999,0,0
1986.9583,-99999,0,0
1987.0417,7115,0,0
1987.125,7035,0,0
1987.2083,6985,0,0
1987.2917,6985,0,0
1987.375,7015,0,0
1987.4583,6995,0,0
1987.5417,6995,0,0
1987.625,6985,0,0
1987.7083,6975,0,0
1987.7917,7055,0,0
1987.875,7155,0,0
1987.9583,7275,0,0
1988.0417,7125,0,0
1988.125,7065,0,0
1988.2083,7055,0,0
1988.2917,7045,0,0
1988.375,7025,0,0
1988.4583,7035,0,0
1988.5417,7005,0,0
1988.625,7015,0,0
1988.7083,7045,0,0
1988.7917,7155,0,0
1988.875,7265,2,0
1988.9583,7205,0,0
1989.0417,7155,0,0
1989.125,7075,0,0
1989.2083,7055,0,0
1989.2917,6995,0,0
1989.375,7075,0,0
1989.4583,7065,0,0
1989.5417,7055,12,0
1989.625,7035,6,0
1989.7083,7035,0,0
1989.7917,7125,0,0
1989.875,7205,0,0
1989.9583,7135,0,0
1990.0417,7105,9,0
1990.125,7045,0,0
1990.2083,6965,0,0
1990.2917,7005,15,0
1990.375,7045,0,0
1990.4583,7015,0,0
1990.5417,6965,5,0
1990.625,7015,6,0
1990.7083,7055,0,0
1990.7917,7095,0,0
1990.875,7115,0,0
1990.9583,7105,0,0
1991.0417,7055,0,0
1991.125,7035,0,0
1991.2083,6975,0,0
1991.2917,7025,0,0
1991.375,7025,0,0
1991.4583,6975,0,0
1991.5417,6945,0,0
1991.625,6955,0,0
1991.7083,7015,0,0
1991.7917,7095,0,0
1991.875,7155,0,0
1991.9583,7145,0,0
1992.0417,7095,0,0
1992.125,7005,0,0
1992.2083,6995,0,0
1992.2917,6995,0,0
1992.375,7045,0,0
1992.4583,7045,0,0
1992.5417,7035,0,0
1992.625,7025,0,0
1992.7083,7045,0,0
1992.7917,7155,0,0
1992.875,7165,0,0
1992.9583,7135,0,0
1993.0417,7105,0,0
1993.125,7005,0,0
1993.2083,6985,0,0
1993.2917,7005,0,0
1993.375,7025,0,0
1993.4583,7035,0,0
1993.5417,7015,0,0
1993.625,7015,0,0
1993.7083,7035,0,0
1993.7917,7105,0,0
1993.875,7135,0,0
1993.9583,7225,0,0
1994.0417,7150,11,0
1994.125,7022,0,0
1994.2083,7071,0,0
1994.2917,7018,0,0
1994.375,6989,0,0
1994.4583,6963,0,0
1994.5417,6943,0,0
1994.625,6963,0,0
1994.7083,6975,0,0
1994.7917,7065,0,0
1994.875,7113,0,0
1994.9583,7093,10,0
1995.0417,7092,11,0
1995.125,7123,0,0
1995.2083,7054,0,0
1995.2917,7066,0,0
1995.375,7035,0,0
1995.4583,7038,0,0
1995.5417,7032,0,0
1995.625,7036,0,0
1995.7083,7060,4,0
1995.7917,7127,0,0
1995.875,7148,11,0
1995.9583,7234,7,0
1996.0417,7103,5,0
1996.125,7158,0,0
1996.2083,7013,0,0
1996.2917,7060,0,0
1996.375,7065,0,0
1996.4583,7013,0,0
1996.5417,7027,10,0
1996.625,7035,1,0
1996.7083,7062,0,0
1996.7917,7169,0,0
1996.875,7145,0,0
1996.9583,7149,0,0
1997.0417,7133,0,0
1997.125,7115,0,0
1997.2083,7051,0,0
1997.2917,6980,0,0
1997.375,7035,0,0
1997.4583,7023,0,0
1997.5417,6963,0,0
1997.625,6955,0,0
1997.7083,7015,0,0
1997.7917,6999,0,0
1997.875,7020,0,0
1997.9583,7053,0,0
1998.0417,7067,0,0
1998.125,7020,0,0
1998.2083,7041,0,0
1998.2917,7007,0,0
1998.375,7022,0,0
1998.4583,7076,0,0
1998.5417,7027,0,0
1998.625,7045,0,0
1998.7083,7074,0,0
1998.7917,7163,0,0
1998.875,7193,0,0
1998.9583,7254,0,0
1999.0417,7219,0,0
1999.125,7154,0,0
1999.2083,7079,0,0
1999.2917,7115,0,0
1999.375,7092,0,0
1999.4583,7028,0,0
1999.5417,7000,0,0
1999.625,7047,0,0
1999.7083,7073,0,0
1999.7917,7175,0,0
1999.875,7201,0,0
1999.9583,7318,0,0
2000.0417,7182,0,0
2000.125,7168,0,0
2000.2083,7141,0,0
2000.2917,7075,0,0
2000.375,7079,0,0
2000.4583,7051,0,0
2000.5417,7074,0,0
2000.625,7049,0,0
2000.7083,7093,0,0
2000.7917,7154,0,0
2000.875,7229,0,0
2000.9583,7225,0,0
2001.0417,7192,0,0
2001.125,7168,0,0
2001.2083,7093,0,0
2001.2917,7066,0,0
2001.375,7069,0,0
2001.4583,-99999,0,0
2001.5417,-99999,0,0
2001.625,-99999,0,0
2001.7083,7094,0,0
2001.7917,7166,0,0
2001.875,7221,0,0
2001.9583,7223,0,0
2002.0417,7103,0,0
2002.125,7091,0,0
2002.2083,7046,0,0
2002.2917,7043,0,0
2002.375,7072,0,0
2002.4583,7060,0,0
2002.5417,7048,0,0
2002.625,7060,0,0
2002.7083,7035,0,0
2002.7917,7088,0,0
2002.875,7129,0,0
2002.9583,7151,0,0
2003.0417,7177,0,0
2003.125,7119,0,0
2003.2083,7070,0,0
2003.2917,7018,0,0
2003.375,7063,0,0
2003.4583,7012,0,0
2003.5417,6987,0,0
2003.625,7051,0,0
2003.7083,7064,0,0
2003.7917,7178,0,0
2003.875,7197,0,0
2003.9583,7243,0,0
2004.0417,7101,0,0
2004.125,7049,0,0
2004.2083,7036,0,0
2004.2917,7032,0,0
2004.375,7095,0,0
2004.4583,7070,0,0
2004.5417,7049,0,0
2004.625,7004,0,0
2004.7083,7068,0,0
2004.7917,7135,0,0
2004.875,7153,0,0
2004.9583,7162,0,0
2005.0417,7119,0,0
2005.125,7026,0,0
2005.2083,7019,0,0
2005.2917,7016,0,0
2005.375,7031,0,0
2005.4583,7047,0,0
2005.5417,7034,0,0
2005.625,7008,0,0
2005.7083,7096,0,0
2005.7917,7131,0,0
2005.875,7194,0,0
2005.9583,7240,0,0
2006.0417,7185,0,0
2006.125,7109,0,0
2006.2083,7069,0,0
2006.2917,7055,0,0
2006.375,7076,0,0
2006.4583,7008,0,0
2006.5417,7017,0,0
2006.625,7015,0,0
2006.7083,7030,0,0
2006.7917,7084,0,0
2006.875,7080,0,0
2006.9583,7152,0,0
2007.0417,7153,0,0
2007.125,7013,0,0
2007.2083,7039,0,0
2007.2917,7068,0,0
2007.375,7050,0,0
2007.4583,7021,0,0
2007.5417,7006,0,0
2007.625,7016,0,0
2007.7083,7036,0,0
2007.7917,7112,0,0
2007.875,7264,0,0
2007.9583,7207,0,0
2008.0417,7185,0,0
2008.125,7164,0,0
2008.2083,7119,0,0
2008.2917,7116,0,0
2008.375,7105,0,0
2008.4583,7018,0,0
2008.5417,7021,0,0
2008.625,7063,0,0
2008.7083,7074,0,0
2008.7917,7155,0,0
2008.875,7254,0,0
2008.9583,7276,0,0
2009.0417,7213,0,0
2009.125,7087,0,0
2009.2083,7078,0,0
2009.2917,7090,0,0
2009.375,7120,0,0
2009.4583,7090,0,0
2009.5417,7017,0,0
2009.625,7058,0,0
2009.7083,7082,0,0
2009.7917,7156,0,0
2009.875,7200,0,0
2009.9583,7186,0,0
2010.0417,7164,0,0
2010.125,7078,0,0
2010.2083,7104,0,0
2010.2917,7114,0,0
2010.375,7108,0,0
2010.4583,7081,0,0
2010.5417,7097,0,0
2010.625,7115,0,0
2010.7083,7143,0,0
2010.7917,7280,0,0
2010.875,7309,0,0
2010.9583,7311,0,0
2011.0417,7299,0,0
2011.125,7182,0,0
2011.2083,7189,0,0
2011.2917,7144,0,0
2011.375,7112,0,0
2011.4583,7073,0,0
2011.5417,7071,0,0
2011.625,7083,0,0
2011.7083,7068,0,0
2011.7917,7186,0,0
2011.875,7223,0,0
2011.9583,7333,0,0
2012.0417,7250,0,0
2012.125,7169,0,0
2012.2083,7183,0,0
2012.2917,7106,0,0
2012.375,7130,0,0
2012.4583,7105,0,0
2012.5417,7083,0,0
2012.625,7097,0,0
2012.7083,7117,0,0
2012.7917,7205,0,0
2012.875,7219,0,0
2012.9583,7262,0,0
2013.0417,7257,0,0
2013.125,7209,0,0
2013.2083,7135,0,0
2013.2917,7168,0,0
2013.375,7170,0,0
2013.4583,7149,0,0
2013.5417,7115,0,0
2013.625,7101,0,0
2013.7083,7130,0,0
2013.7917,7223,0,0
2013.875,7231,0,0
2013.9583,7313,0,0
2014.0417,7200,0,0
2014.125,7126,0,0
2014.2083,7079,0,0
2014.2917,7084,0,0
2014.375,7100,0,0
2014.4583,7092,0,0
2014.5417,7110,0,0
2014.625,7095,0,0
2014.7083,7097,0,0
2014.7917,7181,0,0
2014.875,7222,0,0
2014.9583,7262,0,0
2015.0417,7248,0,0
2015.125,7130,0,0
2015.2083,7086,0,0
2015.2917,7064,0,0
2015.375,7041,0,0
2015.4583,7033,0,0
2015.5417,7031,0,0
2015.625,7043,0,0
2015.7083,7047,0,0
2015.7917,7102,0,0
2015.875,7127,0,0
2015.9583,7231,0,0
2016.0417,7161,0,0
2016.125,7209,0,0
2016.2083,7109,0,0
2016.2917,7057,0,0
2016.375,7119,0,0
2016.4583,7104,0,0
2016.5417,7102,0,0
2016.625,7071,0,0
2016.7083,7137,0,0
2016.7917,7146,0,0
2016.875,7212,0,0
2016.9583,7265,0,0
2017.0417,7249,0,0
2017.125,7187,0,0
2017.2083,7118,0,0
2017.2917,7100,0,0
2017.375,7084,0,0
2017.4583,7084,0,0
2017.5417,7054,0,0
2017.625,7093,0,0
2017.7083,7123,0,0
2017.7917,7215,0,0
2017.875,7250,0,0
2017.9583,7293,0,0
2018.0417,7219,0,0
2018.125,7183,0,0
2018.2083,7117,0,0
2018.2917,7103,0,0
2018.375,7088,0,0
2018.4583,7063,0,0
2018.5417,7072,0,0
2018.625,7099,0,0
2018.7083,7103,0,0
2018.7917,7192,0,0
2018.875,7228,0,0
2018.9583,7234,0,0
2019.0417,7222,0,0
2019.125,7112,0,0
2019.2083,7093,0,0
2019.2917,7096,0,0
2019.375,7123,0,0
2019.4583,7068,0,0
2019.5417,7064,0,0
2019.625,7040,0,0
2019.7083,7087,0,0
2019.7917,7104,0,0
2019.875,7174,0,0
2019.9583,7199,0,0
2020.0417,7147,0,0
2020.125,7179,0,0
2020.2083,7064,0,0
2020.2917,7112,0,0
2020.375,7109,0,0
2020.4583,7105,0,0
2020.5417,7117,0,0
2020.625,7108,0,0
2020.7083,-99999,0,0
2020.7917,7259,0,0
2020.875,7261,0,0
2020.9583,7304,0,0