,total_rainfall,mean_temperature,minimum_temperature,maximum_temperature,dengue_cases,interest,inbound,outbound
2012-M01,105.5,26.686666666666667,21.5,32.5,338,10,1198507,575380
2012-M02,83.6,27.137931034482758,22.7,32.9,258,9,1134554,528376
2012-M03,313.4,27.016129032258064,21.1,33.2,231,9,1243133,687345
2012-M04,260.6,27.613333333333333,21.9,32.9,363,9,1201953,618408
2012-M05,292.0,28.174193548387095,22.0,33.7,338,11,1146448,672397
2012-M06,53.0,28.703333333333333,22.8,32.7,468,11,1157739,785014
2012-M07,130.8,27.741935483870968,22.9,32.1,601,13,1283611,567318
2012-M08,119.0,27.958064516129035,23.1,32.7,436,10,1313604,573261
2012-M09,107.6,27.926666666666666,22.5,32.7,322,10,1051348,615076
2012-M10,122.2,27.73548387096774,23.5,33.1,520,11,1192580,660133
2012-M11,208.20000000000002,27.12,23.4,32.8,368,11,1212079,795232
2012-M12,363.4,26.693548387096776,22.2,32.2,389,9,1360536,969868
2013-M01,262.0,27.04516129032258,21.6,35.2,825,14,1291718,534554
2013-M02,395.2,26.532142857142855,21.5,32.5,1158,20,1221365,586868
2013-M03,85.8,28.29032258064516,23.9,33.8,1137,18,1368891,737164
2013-M04,159.4,28.209999999999997,22.1,34.9,2261,44,1274246,605614
2013-M05,211.4,28.200000000000003,22.9,33.9,2356,50,1288282,697209
2013-M06,111.39999999999999,28.973333333333336,22.6,34.5,3211,100,1288950,870655
2013-M07,174.6,27.770967741935483,22.9,33.5,2721,45,1419657,587318
2013-M08,165.6,27.89032258064516,21.6,32.8,1264,31,1483520,639716
2013-M09,257.0,27.540000000000003,21.9,32.9,1959,27,1176142,697010
2013-M10,285.40000000000003,27.712903225806453,20.9,33.2,1748,35,1203746,717544
2013-M11,292.4,27.146666666666665,22.9,32.9,1669,31,1184002,895821
2013-M12,348.2,26.47741935483871,21.2,33.7,1885,25,1367404,1077593
2014-M01,75.4,26.203225806451613,22.4,31.8,1653,26,1345842,626646
2014-M02,0.2,27.224999999999998,22.4,33.8,1071,24,1238239,572401
2014-M03,66.0,27.932258064516127,23.6,34.4,1057,18,1297551,757244
2014-M04,110.0,28.23,22.8,34.5,1002,19,1245307,670221
2014-M05,125.8,28.56451612903226,23.0,33.8,1231,20,1208532,730861
2014-M06,71.4,29.03666666666667,23.0,33.6,2643,27,1181422,896499
2014-M07,148.6,28.703225806451613,21.1,33.2,3090,42,1408400,606034
2014-M08,241.0,27.65806451612903,22.0,31.9,1885,38,1362935,617255
2014-M09,83.6,28.503333333333334,22.4,33.2,1810,22,1098626,713298
2014-M10,120.0,28.393548387096775,24.0,34.1,1127,20,1203527,757472
2014-M11,250.8,27.496666666666666,22.2,33.4,662,16,1144230,872185
2014-M12,245.6,27.05806451612903,22.4,33.6,937,15,1360541,1082589
2015-M01,137.8,26.802941176470586,22.9,32.4,981,15,1252608,602818
2015-M02,18.8,26.974999999999998,23.1,33.6,657,13,1188818,612946
2015-M03,84.4,28.154838709677417,23.4,34.4,612,14,1201648,758811
2015-M04,73.2,28.6,24.0,34.4,477,14,1208624,695965
2015-M05,89.0,28.73548387096774,24.0,34.2,582,17,1222836,789999
2015-M06,95.8,28.993333333333332,24.2,34.3,1034,17,1184747,868634
2015-M07,116.8,29.05483870967742,22.1,32.7,1078,20,1519233,630628
2015-M08,185.8,28.4,22.6,33.1,1168,14,1445062,674736
2015-M09,61.599999999999994,28.68,23.1,33.2,991,16,1131976,728534
2015-M10,87.2,28.674193548387095,21.9,33.6,940,16,1246947,715482
2015-M11,72.6,27.96333333333333,23.7,33.6,1263,16,1203992,904417
2015-M12,302.0,27.72258064516129,22.5,33.1,1520,22,1424978,1142361
2016-M01,69.6,28.475862068965515,23.8,32.8,2443,38,1412123,626184
2016-M02,186.0,27.83448275862069,23.3,32.7,2467,40,1335097,686304
2016-M03,6.2,28.983870967741936,25.4,34.1,1456,28,1406607,829374
2016-M04,89.8,29.44,25.3,35.0,992,22,1393972,739805
2016-M05,193.8,29.287096774193547,23.9,34.6,1028,19,1357543,797697
2016-M06,163.2,28.509999999999998,22.5,33.4,802,20,1270531,879990
2016-M07,168.6,28.406451612903226,22.5,33.4,958,22,1622405,645430
2016-M08,139.2,28.896774193548385,22.1,33.8,1216,21,1481876,629682
2016-M09,118.9,28.28666666666667,22.6,34.4,727,27,1144063,779910
2016-M10,181.0,28.335483870967742,21.6,34.6,497,16,1237675,759911
2016-M11,290.2,27.433333333333334,22.7,32.6,317,11,1235433,914424
2016-M12,292.6,27.406451612903226,23.0,33.6,276,7,1506134,1185494
2017-M01,197.0,26.926666666666666,21.8,33.7,364,11,1480479,696318
2017-M02,159.2,26.92142857142857,22.6,32.4,225,9,1361010,608797
2017-M03,136.6,27.364516129032257,22.9,33.3,149,11,1480161,863448
2017-M04,210.39999999999998,27.78666666666667,22.8,34.4,157,10,1470750,789348
2017-M05,191.4,28.470967741935485,23.6,32.8,256,13,1363897,814350
2017-M06,106.0,28.48,22.2,33.0,290,11,1387601,917203
2017-M07,80.0,28.296774193548387,23.5,32.4,294,12,1632135,683886
2017-M08,84.2,28.11935483870968,23.7,33.0,194,10,1559283,731503
2017-M09,125.2,27.96333333333333,22.3,32.4,191,10,1320050,776151
2017-M10,121.6,27.88064516129032,23.5,34.6,309,12,1402299,785667
2017-M11,271.0,27.07,23.1,32.5,156,11,1397330,983609
2017-M12,371.2,26.990322580645163,23.2,33.5,191,11,1569616,1238572
2018-M01,287.0,26.112903225806452,21.3,33.2,298,11,1563359,669652
2018-M02,14.8,27.160714285714285,23.5,33.5,168,9,1491970,686178
2018-M03,44.6,27.970967741935485,23.6,34.2,136,9,1584406,950291
2018-M04,61.199999999999996,28.496666666666666,22.6,35.0,265,7,1544248,774528
2018-M05,132.2,28.648387096774194,23.6,34.2,245,19,1470891,872265
2018-M06,182.6,28.413333333333334,22.9,33.4,267,12,1544679,955818
2018-M07,143.2,28.48709677419355,21.9,33.0,250,11,1732896,719883
2018-M08,121.60000000000001,28.519354838709678,21.9,33.2,245,10,1683122,780692
2018-M09,144.4,27.970000000000002,21.4,33.0,228,10,1415149,809744
2018-M10,234.4,27.903225806451612,22.5,34.5,317,9,1467380,832460
2018-M11,169.6,27.293333333333333,22.4,33.4,355,12,1406985,1043293
2018-M12,172.6,27.58709677419355,23.6,33.8,511,14,1603217,1283525
2019-M01,63.599999999999994,27.9741935483871,23.5,33.4,889,18,1624593,700668
2019-M02,31.599999999999998,28.217857142857145,21.9,34.1,737,20,1499051,729915
2019-M03,72.2,28.703225806451613,22.3,34.8,497,14,1564664,953556
2019-M04,174.8,28.646666666666665,22.7,34.5,625,16,1596724,811810
2019-M05,69.0,29.261290322580646,22.8,34.7,1168,21,1487791,844277
2019-M06,173.8,28.42,23.3,33.0,1701,32,1551847,1048217
2019-M07,12.2,29.0258064516129,23.9,33.4,3004,44,1802593,738793
2019-M08,11.8,29.12258064516129,24.5,34.0,2120,37,1736102,814768
2019-M09,22.799999999999997,29.03666666666667,22.9,34.3,1620,27,1463543,848901
2019-M10,176.8,28.138709677419353,22.9,34.4,954,21,1530479,875060
2019-M11,137.4,28.013333333333332,22.9,34.4,1334,27,1533668,1072972
2019-M12,421.5,26.74516129032258,22.7,32.3,1349,22,1724961,1271780
2020-M01,439.0,27.391176470588235,21.7,32.8,1359,25,1688102,759018
2020-M02,65.0,27.858620689655172,23.7,33.1,1531,34,732966,420253
2020-M03,108.8,28.616129032258065,24.1,34.0,1883,28,240001,207985
2020-M04,188.0,28.85,23.8,34.6,1418,20,750,5237
2020-M05,255.6,28.91290322580645,23.6,34.5,2042,27,880,6265
2020-M06,233.8,28.116666666666667,23.7,33.0,5584,67,2171,8528
2020-M07,140.8,27.951612903225808,23.7,32.5,6636,78,6843,10304
2020-M08,103.39999999999999,28.280645161290323,22.5,33.0,6825,62,8912,13078
2020-M09,150.2,27.533333333333335,21.9,33.2,2925,32,9500,16452
2020-M10,78.8,28.293548387096774,22.2,34.1,2291,24,13399,16512
2020-M11,220.6,27.246666666666666,23.3,33.4,1740,17,14749,28202
2020-M12,253.20000000000002,27.174193548387095,23.0,33.5,887,11,24170,51173
2021-M01,417.40000000000003,26.126666666666665,22.9,31.6,647,9,23366,39195
2021-M02,1.0,27.271428571428572,23.7,33.7,578,10,18141,43352
2021-M03,182.4,27.92258064516129,23.0,34.2,647,11,27202,56512
2021-M04,290.4,28.243333333333332,23.1,34.7,427,9,25737,50834
2021-M05,245.79999999999998,28.703225806451613,22.9,33.6,576,10,14190,48587
2021-M06,93.4,28.533333333333335,23.4,33.7,511,10,10029,50251
2021-M07,195.8,28.61935483870968,23.2,33.4,341,10,18517,52215
2021-M08,293.6,27.58709677419355,21.9,32.9,306,9,15887,57612
2021-M09,205.4,28.3,22.5,33.3,350,9,19009,75218
2021-M10,177.0,28.4741935483871,23.2,33.8,340,9,24006,76646
2021-M11,312.4,27.59,22.8,33.9,268,8,41179,109791
2021-M12,119.6,27.677419354838708,22.9,33.9,273,5,92796,172894
2022-M01,24.6,27.603333333333335,23.5,33.1,757,9,57174,118153
2022-M02,175.0,27.289285714285715,22.6,33.6,839,9,67765,112134
2022-M03,163.2,28.09032258064516,23.0,34.2,1741,16,121207,155153
2022-M04,239.6,28.1,23.1,34.0,3322,30,295095,231568
2022-M05,102.0,29.161290322580644,23.5,35.4,6458,48,418458,345768
2022-M06,211.8,27.923333333333336,22.9,33.6,5073,56,543733,476079
2022-M07,145.2,28.606451612903225,22.2,32.9,4210,48,726739,422172
2022-M08,141.4,28.135483870967743,23.7,33.2,3697,34,728744,439189
2022-M09,121.0,27.93,22.4,32.6,2012,26,782215,544151
2022-M10,279.6,27.54516129032258,23.1,34.6,1778,23,816833,567367
2022-M11,313.8,27.366666666666667,22.4,33.9,1116,17,816340,741814
2022-M12,215.4,26.748387096774195,23.1,32.7,1172,16,931337,1000880
